AÑO;MES;NÚMERO ESTADO;NOMBRE ESTADO;NÚMERO MUNICIPIO;NOMBRE MUNICIPIO;NÚMERO DIVISIÓN;NOMBRE DIVISIÓN;TARIFA;FIJO;VARIABLE
2022;ENERO;20;OAXACA;1129;SAN FRANCISCO JALTEPETONGO;23;Sureste;PDBT;58.51;3.62
2022;ENERO;20;OAXACA;1130;SAN FRANCISCO LACHIGOLO;23;Sureste;PDBT;58.51;3.62
2022;ENERO;20;OAXACA;1131;SAN FRANCISCO LOGUECHE;23;Sureste;PDBT;58.51;3.62
2022;ENERO;20;OAXACA;1132;SAN FRANCISCO NUXANO;23;Sureste;PDBT;58.51;3.62
2022;ENERO;20;OAXACA;1133;SAN FRANCISCO OZOLOTEPEC;23;Sureste;PDBT;58.51;3.62
2022;ENERO;20;OAXACA;1134;SAN FRANCISCO SOLA;23;Sureste;PDBT;58.51;3.62
2022;ENERO;20;OAXACA;1135;SAN FRANCISCO TELIXTLAHUACA;23;Sureste;PDBT;58.51;3.62
2022;ENERO;20;OAXACA;1136;SAN FRANCISCO TEOPAN;23;Sureste;PDBT;58.51;3.62
2022;ENERO;20;OAXACA;1137;SAN FRANCISCO TLAPANCINGO;23;Sureste;PDBT;58.51;3.62
2022;ENERO;20;OAXACA;1138;SAN GABRIEL MIXTEPEC;23;Sureste;PDBT;58.51;3.62
2022;ENERO;20;OAXACA;1139;SAN ILDEFONSO AMATLAN;23;Sureste;PDBT;58.51;3.62
2022;ENERO;20;OAXACA;1140;SAN ILDEFONSO SOLA;23;Sureste;PDBT;58.51;3.62
2022;ENERO;20;OAXACA;1141;SAN ILDEFONSO VILLA ALTA;23;Sureste;PDBT;58.51;3.62
2022;ENERO;20;OAXACA;1142;SAN JACINTO AMILPAS;23;Sureste;PDBT;58.51;3.62
2022;ENERO;20;OAXACA;1143;SAN JACINTO TLACOTEPEC;23;Sureste;PDBT;58.51;3.62
2022;ENERO;20;OAXACA;1144;SAN JERONIMO COATLAN;23;Sureste;PDBT;58.51;3.62
2022;ENERO;20;OAXACA;1145;SAN JERONIMO SILACAYOAPILLA;23;Sureste;PDBT;58.51;3.62
2022;ENERO;20;OAXACA;1146;SAN JERONIMO SOSOLA;23;Sureste;PDBT;58.51;3.62
2022;ENERO;20;OAXACA;1147;SAN JERONIMO TAVICHE;23;Sureste;PDBT;58.51;3.62
2022;ENERO;20;OAXACA;1148;SAN JERONIMO TECOATL;23;Sureste;PDBT;58.51;3.62
2022;ENERO;20;OAXACA;1149;SAN JERONIMO TLACOCHAHUAYA;23;Sureste;PDBT;58.51;3.62
2022;ENERO;20;OAXACA;1150;SAN JORGE NUCHITA;23;Sureste;PDBT;58.51;3.62
2022;ENERO;20;OAXACA;1151;SAN JOSE AYUQUILA;23;Sureste;PDBT;58.51;3.62
2022;ENERO;20;OAXACA;1152;SAN JOSE CHILTEPEC;21;Oriente;PDBT;35.97;3.637
2022;ENERO;20;OAXACA;1153;SAN JOSE DEL PENASCO;23;Sureste;PDBT;58.51;3.62
2022;ENERO;20;OAXACA;1154;SAN JOSE DEL PROGRESO;23;Sureste;PDBT;58.51;3.62
2022;ENERO;20;OAXACA;1155;SAN JOSE ESTANCIA GRANDE;21;Oriente;PDBT;35.97;3.637
2022;ENERO;20;OAXACA;1155;SAN JOSE ESTANCIA GRANDE;23;Sureste;PDBT;58.51;3.62
2022;ENERO;20;OAXACA;1156;SAN JOSE INDEPENDENCIA;21;Oriente;PDBT;35.97;3.637
